UserId,Reputation,AccountAgeDays,PreAnsCount,CompetenceProxy,StatusProxy,RelCommentRatio,RelEditsOthers,LastAnswerAfter,PostAnsTotal,PostComments,PostEdits
"11887658","578","847","10","0.000000","1.000000","0","0","2022-03-03 13:02:47","1","0","0"
"11888809","906","847","6","0.166666","0.666666","3.3333333333333335","0","2022-11-05 07:52:50","15","13","0"
"11888869","518","847","8","0.375000","0.500000","1.25","0","2022-09-09 09:56:41","2","3","0"
"11889252","746","847","8","0.000000","0.500000","0","0","2022-04-06 07:46:21","1","0","0"
"11889667","550","847","5","0.200000","0.800000","1","2","2022-08-29 07:26:00","4","10","0"
"11889907","585","847","11","0.000000","0.909090","0.18181818181818182","0","2022-09-20 18:43:48","8","0","0"
"11891228","1001","847","5","0.600000","0.200000","5.8","2","2022-08-22 13:00:30","24","73","1"
"11891580","723","847","24","0.625000","0.208333","1.375","0","2022-11-03 02:33:33","2","4","0"
"11892360","1140","847","8","0.250000","0.500000","1.125","0","","0","2","0"
"11892490","1069","847","10","0.100000","0.900000","0.4","0","2022-09-28 12:45:02","2","0","0"
"11893765","1487","846","26","0.230769","0.346153","0.7307692307692307","0","2022-09-13 05:59:33","5","0","0"
"11893958","1460","846","20","0.000000","0.950000","0.05","0","2022-11-21 06:28:35","14","1","1"
"11895506","745","846","6","0.666666","0.166666","4.333333333333333","0","2022-05-25 07:34:30","1","13","0"
"11895568","1859","846","58","0.534482","0.224137","2.396551724137931","3","2022-07-27 07:32:45","19","40","0"
"11897522","792","846","6","0.666666","0.000000","2","0","2022-08-31 11:57:07","5","6","0"
"11898172","808","846","23","0.173913","0.478260","1.173913043478261","6","2022-11-17 10:59:48","9","12","3"
"11900716","523","845","10","0.600000","0.100000","0.2","0","2022-06-29 10:29:43","19","20","0"
"11900833","647","845","15","0.533333","0.266666","2.8","0","2022-11-24 17:21:36","4","18","0"
"11901563","1484","845","26","0.269230","0.576923","1.5","0","2022-08-09 08:21:07","2","4","0"
"11902742","563","845","9","0.666666","0.000000","2.888888888888889","2","","0","2","0"
"11904038","580","845","5","0.000000","0.600000","0.4","0","2022-09-12 10:51:26","2","1","0"
"11905080","996","844","23","0.521739","0.130434","3.5217391304347827","35","","0","1","1"
"11906235","1288","844","6","0.500000","0.166666","2.1666666666666665","1","2022-09-15 17:25:03","7","5","0"
"11906623","654","844","8","0.375000","0.125000","1.375","1","","0","0","0"
"11908728","669","844","6","0.500000","0.333333","2.3333333333333335","0","2022-09-07 19:28:41","2","7","0"
"11909003","1482","844","6","0.166666","0.500000","1.3333333333333333","0","2022-09-13 18:41:42","8","8","0"
"11910438","585","843","18","0.277777","0.277777","1","2","","0","0","0"
"11911577","776","843","27","0.407407","0.370370","1.8518518518518519","64","2022-11-29 17:22:46","11","14","18"
"11911579","542","843","6","0.000000","0.833333","0.8333333333333334","0","","0","1","0"
"11912342","1837","843","88","0.431818","0.284090","0.9659090909090909","0","","0","0","0"
"11912411","1148","843","6","0.166666","0.833333","1.5","0","2022-03-15 10:50:50","1","0","0"
"11912476","574","843","9","0.333333","0.333333","1.1111111111111112","3","","0","3","0"
"11913765","524","842","8","0.250000","0.500000","0.625","0","2022-09-18 17:24:10","31","17","0"
"11914076","1066","842","6","0.333333","0.500000","1.3333333333333333","0","","0","1","0"
"11915058","720","842","6","0.333333","0.666666","1.5","0","2022-08-21 16:24:58","2","1","0"
"11915236","778","842","32","0.406250","0.125000","0.625","0","","0","0","0"
"11915280","524","842","9","0.222222","0.444444","1.3333333333333333","7","2022-10-02 21:33:52","1","3","0"
"11917187","739","841","26","0.692307","0.153846","1.3076923076923077","0","2022-10-20 05:00:46","4","3","0"
"11917684","1347","841","7","0.571428","0.000000","3","0","","0","4","0"
"11917730","517","841","28","0.464285","0.142857","1.5","2","2022-02-07 07:49:29","3","7","0"
"11919207","1011","841","5","0.800000","0.000000","1.2","0","2022-04-18 11:05:58","2","0","0"
"11920147","657","840","7","0.571428","0.285714","2.5714285714285716","0","2022-07-15 18:05:31","5","28","3"
"11920892","560","840","5","1.000000","0.000000","3.4","5","2022-07-30 22:27:13","8","51","4"
"11921188","899","840","8","0.375000","0.125000","0.625","0","","0","0","0"
"11922121","602","840","6","0.333333","0.333333","10.333333333333334","9","2022-06-01 10:18:05","3","13","1"
"11922643","1193","840","45","0.511111","0.200000","2.8444444444444446","0","2022-10-13 12:54:17","34","82","1"
"11923025","815","840","9","0.444444","0.444444","1.1111111111111112","0","2022-06-17 13:11:43","2","6","0"
"11923286","1212","840","7","0.714285","0.142857","3","7","2022-11-25 23:20:04","8","13","18"
"11924635","729","840","25","0.640000","0.240000","2.6","37","","0","1","0"
"11925371","1776","839","14","0.714285","0.071428","1.2857142857142858","57","2022-08-01 21:03:30","6","4","16"
"11926958","621","839","13","0.615384","0.076923","1.9230769230769231","3","","0","0","0"
"11928117","817","839","40","0.750000","0.000000","1.4","9","","0","3","0"
"11928136","1414","839","29","0.413793","0.172413","0.3103448275862069","0","","0","0","0"
"11928455","604","839","19","0.526315","0.210526","3.789473684210526","3","2022-10-18 11:16:35","10","22","0"
"11928527","1050","839","12","0.666666","0.166666","11.416666666666666","2","2022-10-13 17:32:34","8","59","0"
"11930252","915","838","5","0.400000","0.200000","9.2","0","2022-08-05 19:35:20","7","5","0"
"11930305","1329","838","7","0.571428","0.285714","10.714285714285714","0","","0","1","0"
"11930460","994","838","5","0.400000","0.400000","4.6","0","","0","0","0"
"11931101","1518","838","5","0.400000","0.400000","0.4","0","2022-02-06 11:50:06","34","46","0"
"11931787","692","838","6","0.500000","0.166666","0.8333333333333334","2","2022-11-01 20:01:57","4","11","0"
"11932012","1026","838","8","0.375000","0.500000","2.5","0","2022-10-12 19:23:23","4","10","0"
"11932259","776","838","6","0.000000","0.500000","1","0","2022-09-29 10:14:50","2","1","0"
"11934502","1257","837","5","0.800000","0.200000","9.6","0","","0","5","0"
"11935026","1282","837","7","0.285714","0.571428","1.7142857142857142","0","2022-11-29 22:04:37","14","27","4"
"11936396","720","837","5","0.800000","0.200000","2.2","0","2022-08-13 09:21:43","3","2","0"
"11938709","1345","836","35","0.428571","0.257142","0.8","2","2022-07-12 02:09:38","1","1","0"
"11939308","672","836","16","0.187500","0.687500","0.8125","0","","0","1","0"
"11939840","1646","836","13","0.307692","0.384615","8.923076923076923","2","2022-11-12 00:08:25","7","48","1"
"11940036","676","836","7","0.428571","0.285714","4.428571428571429","0","","0","0","0"
"11940561","509","836","15","0.600000","0.066666","1","12","","0","0","0"
"11941084","1680","836","10","0.200000","0.500000","0.2","0","2022-10-28 06:51:22","6","6","4"
"11941146","1104","836","9","0.111111","0.666666","0.1111111111111111","0","2022-08-27 14:38:54","7","4","0"
"11941549","1075","835","11","0.545454","0.181818","1.2727272727272727","2","2022-10-27 08:12:12","20","25","1"
"11942123","814","835","18","0.388888","0.333333","0.7777777777777778","0","2022-09-15 10:06:25","4","4","0"
"11942385","536","835","18","0.555555","0.055555","2.888888888888889","2","2022-06-21 10:35:02","9","11","0"
"11943314","504","835","15","0.666666","0.066666","0.8","0","","0","0","0"
"11943569","786","835","5","0.000000","0.800000","1.2","0","2022-10-06 05:42:12","2","0","0"
"11945373","943","834","18","0.222222","0.555555","5.222222222222222","5","","0","32","0"
"11945618","1733","834","5","0.800000","0.200000","0","0","","0","0","0"
"11945841","785","834","7","0.142857","0.714285","1","0","","0","1","0"
"11946045","834","834","5","0.800000","0.000000","0","0","2022-09-04 18:42:44","9","4","0"
"11946670","1085","834","14","0.642857","0.071428","1.1428571428571428","1","2022-06-05 16:54:52","3","9","0"
"11947188","605","834","5","0.600000","0.000000","3.4","0","2022-10-28 08:16:22","3","17","0"
"11948546","1297","834","13","0.615384","0.000000","1.0769230769230769","2","2022-11-18 07:58:45","9","16","3"
"11949278","1040","833","5","0.800000","0.200000","0","0","","0","0","0"
"11950927","718","833","11","0.363636","0.181818","1.8181818181818181","1","2022-09-01 15:55:30","1","5","1"
"11951051","648","833","16","0.562500","0.250000","0.625","0","2022-07-19 07:02:23","9","25","1"
"11951277","1359","833","15","0.666666","0.133333","3.2","0","2022-10-27 23:54:27","6","8","0"
"11951722","910","833","12","0.500000","0.166666","0","0","","0","0","0"
"11952470","825","833","7","0.285714","0.142857","0.42857142857142855","0","2022-07-11 07:39:45","3","0","0"
"11953196","993","833","5","0.200000","0.600000","0.8","0","2022-09-24 22:59:15","7","6","0"
"11953465","1102","833","7","0.428571","0.142857","2.5714285714285716","0","","0","0","0"
"11954917","924","832","23","0.086956","0.434782","0.30434782608695654","10","","0","0","0"
"11956089","700","832","8","0.250000","0.625000","3.25","0","2022-02-18 15:57:12","2","3","0"
"11956116","885","832","12","0.166666","0.750000","0","0","2022-10-28 00:56:09","3","1","0"
"11956621","837","832","16","0.500000","0.187500","0.6875","0","2022-06-28 14:33:05","1","0","0"
"11956873","571","832","5","0.200000","0.600000","2.8","0","","0","0","0"
"11958360","637","832","23","0.260869","0.521739","0.13043478260869565","0","2022-07-30 17:18:39","2","3","1"
"11961728","579","831","18","0.277777","0.277777","1.0555555555555556","2","2022-02-07 17:14:55","1","0","0"
"11963292","1954","831","12","0.500000","0.083333","1.0833333333333333","0","2022-03-20 20:02:38","1","0","0"
"11963779","1290","831","6","0.500000","0.333333","0.3333333333333333","0","2022-09-07 22:27:41","20","10","1"
"11964247","1222","831","6","0.166666","0.833333","0.3333333333333333","0","2022-03-03 18:33:53","1","0","0"
"11964458","547","831","65","0.476923","0.138461","0.3384615384615385","0","2022-05-09 15:26:38","2","0","0"
"11964590","645","831","15","0.333333","0.333333","3.533333333333333","5","","0","0","0"
"11965556","706","830","5","0.000000","1.000000","0.2","0","2022-03-05 12:39:46","2","0","0"
"11965696","611","830","5","0.000000","0.600000","0","0","2022-11-22 09:35:32","2","3","0"
"11966136","687","830","6","0.166666","0.833333","0.16666666666666666","0","2022-11-25 03:09:29","7","2","0"
"11966205","900","830","8","0.375000","0.500000","0.625","0","","0","1","0"
"11968089","501","830","15","0.400000","0.266666","0.9333333333333333","0","2022-09-04 10:51:56","6","5","0"
"11970836","791","829","24","0.291666","0.291666","4.791666666666667","18","2022-11-26 21:15:14","1","0","0"
"11971304","884","829","17","0.117647","0.411764","4.352941176470588","0","2022-11-29 19:30:07","1","7","0"
"11971876","500","829","5","0.800000","0.000000","3.6","0","2022-09-21 23:48:56","2","14","0"
"11972447","1559","829","42","0.785714","0.047619","1.0238095238095237","5","","0","0","0"
"11972470","514","829","6","0.666666","0.166666","1.5","0","","0","6","0"
"11972666","636","829","5","0.600000","0.400000","1","4","2022-10-12 08:46:02","2","2","3"
"11972800","780","829","34","0.617647","0.147058","1.0294117647058822","7","2022-08-07 17:10:02","1","2","0"
"11975606","561","828","14","0.571428","0.071428","3.642857142857143","28","","0","0","0"
"11976630","725","827","12","0.416666","0.250000","2.8333333333333335","1","2022-08-17 03:11:14","4","6","6"
"11977284","1714","827","59","0.949152","0.000000","1.305084745762712","0","2022-11-08 18:57:28","35","64","0"
"11977537","1126","827","17","0.529411","0.235294","1.7647058823529411","0","2022-06-03 07:31:07","2","1","0"
"11979618","689","827","5","0.000000","1.000000","0.8","0","2022-11-14 03:21:01","2","2","0"
"11982497","1249","826","16","0.625000","0.000000","2.375","0","2022-11-29 09:42:41","11","49","2"
"11982840","1709","826","5","0.000000","0.600000","0.8","0","2022-07-15 19:15:55","1","2","0"
"11982976","729","826","18","0.277777","0.222222","0.9444444444444444","0","2022-03-21 16:03:43","2","2","0"
"11983601","1892","826","11","0.000000","0.818181","0.2727272727272727","0","2022-09-24 10:54:39","3","2","0"
"11984188","934","826","10","0.600000","0.300000","0.7","0","2022-07-26 09:44:10","2","3","0"
"11984368","1240","826","8","0.000000","0.875000","0.125","0","2022-11-21 14:58:52","1","0","0"
"11984966","577","826","9","0.555555","0.000000","2","0","2022-08-21 22:48:56","1","0","0"
"11985018","682","826","10","0.600000","0.000000","0.4","13","","0","0","0"
"11987396","1171","825","13","0.307692","0.153846","1.2307692307692308","7","","0","0","0"
"11987915","713","825","10","0.200000","0.400000","0.1","0","2022-11-05 07:39:58","1","0","0"
"11987930","644","825","6","0.000000","0.666666","1.6666666666666667","0","","0","0","0"
"11988215","1909","825","7","0.142857","0.714285","2.857142857142857","0","","0","7","0"
"11988477","512","825","14","0.500000","0.285714","0.5","1","2022-09-16 15:52:26","2","1","0"
"11988587","546","825","37","0.405405","0.324324","0.5405405405405406","0","","0","0","0"
"11989020","1808","825","5","0.800000","0.000000","2","0","","0","0","0"
"11989140","533","825","17","0.117647","0.705882","0","0","2022-06-05 06:59:23","1","1","0"
"11989412","1980","825","10","0.400000","0.300000","0.6","0","2022-05-03 13:30:53","5","9","0"
"11989499","519","825","6","0.500000","0.000000","0.8333333333333334","0","","0","0","0"
"11990317","1175","825","15","0.533333","0.333333","1.5333333333333334","0","2022-03-25 03:09:46","5","18","0"
"11991371","1030","825","5","0.600000","0.000000","5.2","1","2022-03-28 19:48:53","2","11","0"
"11991921","1440","824","15","0.600000","0.066666","1.4","0","2022-11-02 08:00:13","3","0","0"
"11992703","758","824","5","0.000000","1.000000","0.6","0","2022-09-08 09:02:40","2","1","0"
"11993679","1781","824","26","0.500000","0.115384","1.8846153846153846","0","2022-11-18 16:41:33","14","22","0"
"11993840","865","824","21","0.476190","0.047619","1.1428571428571428","0","","0","0","0"
"11993925","665","824","7","0.285714","0.571428","6","0","2022-10-05 07:26:35","4","26","1"
"11995761","517","824","8","0.250000","0.250000","0.125","0","2022-10-26 13:46:33","5","1","0"
"11997127","534","823","8","1.000000","0.000000","3.625","0","","0","0","0"
"11998029","1235","823","42","0.619047","0.095238","1.2142857142857142","0","2022-11-29 08:55:36","9","27","0"
"11998115","886","823","6","0.333333","0.333333","1","4","2022-09-26 10:03:08","1","7","0"
"11999287","605","823","5","0.200000","0.800000","4","0","2022-09-06 18:35:48","4","13","0"
"11999413","900","823","12","0.250000","0.333333","0.6666666666666666","0","2022-08-01 18:25:45","3","2","0"
"11999748","571","823","6","0.333333","0.166666","0","1","2022-11-21 15:49:35","20","48","2"
"12000849","1122","823","59","0.423728","0.271186","0.9830508474576272","4","","0","0","0"
"12001877","1223","822","12","0.250000","0.416666","1.8333333333333333","0","2022-09-13 07:32:23","7","2","0"
"12002411","1829","822","11","0.454545","0.181818","1.4545454545454546","4","2022-08-24 14:02:15","2","0","1"
"12002600","1472","822","10","0.200000","0.600000","2.3","0","2022-11-27 08:13:23","14","39","2"
"12003183","1147","822","9","0.666666","0.000000","4","2","2022-04-14 11:37:20","2","9","0"
"12003966","1056","822","39","0.487179","0.282051","1.7179487179487178","1","2022-11-29 21:08:58","47","53","0"
"12004474","1703","822","5","0.200000","0.800000","0.2","0","2022-11-25 21:06:29","2","3","0"
"12005025","599","821","5","0.200000","0.000000","0","0","2022-08-31 17:04:17","6","6","0"
"12006127","1026","821","69","0.637681","0.086956","4","7","","0","0","0"
"12006281","978","821","7","0.142857","0.857142","0.5714285714285714","0","2022-09-11 10:18:21","6","6","1"
"12008179","1984","820","24","0.583333","0.041666","0.4583333333333333","0","","0","1","0"
"12010591","879","820","5","1.000000","0.000000","11","3","","0","1","0"
"12011175","528","820","22","0.454545","0.227272","0.8636363636363636","0","","0","0","0"
"12011589","923","820","14","0.000000","0.714285","2","15","","0","1","0"
"12011902","668","820","10","0.500000","0.300000","2.4","0","2022-09-05 15:37:32","3","4","0"
"12013079","716","819","31","0.354838","0.290322","0.9354838709677419","0","2022-02-27 05:45:06","1","0","0"
"12014156","1590","819","14","0.214285","0.642857","1.2142857142857142","1","2022-05-26 19:50:45","8","6","0"
"12014606","858","819","19","0.578947","0.052631","2.6842105263157894","4","2022-08-08 14:23:38","1","2","0"
"12017165","675","818","6","0.500000","0.166666","1.8333333333333333","0","2022-06-10 21:50:29","1","2","0"
"12017533","873","818","8","0.250000","0.375000","2.25","0","2022-11-29 22:42:11","5","1","0"
"12019249","1024","818","7","0.428571","0.428571","0.42857142857142855","1","2022-03-08 16:35:39","1","0","0"
"12020200","502","818","8","0.375000","0.375000","0.75","1","2022-10-21 11:34:16","3","3","0"
"12020542","1049","818","5","0.000000","0.800000","0","0","2022-11-24 07:08:19","19","7","0"
"12020642","996","818","5","1.000000","0.000000","1.8","0","","0","0","0"
"12020710","610","818","8","0.500000","0.125000","0.375","0","2022-11-28 09:04:01","14","12","1"
"12021422","1585","818","6","0.000000","0.666666","0.3333333333333333","2","","0","0","0"
"12021924","577","818","11","0.272727","0.181818","0.9090909090909091","0","","0","0","0"
"12023402","761","817","29","0.413793","0.310344","1.1379310344827587","4","","0","0","0"
"12023921","717","817","26","0.384615","0.269230","1.7307692307692308","6","2022-08-11 05:47:15","3","5","0"
"12025200","947","817","29","0.310344","0.275862","0.4827586206896552","4","","0","1","0"
"12026259","1847","817","11","0.363636","0.272727","0.7272727272727273","0","","0","2","0"
"12026545","620","817","7","0.285714","0.714285","0.5714285714285714","0","2022-10-06 11:30:17","15","3","1"
"12027484","513","817","9","0.333333","0.222222","3.888888888888889","0","","0","0","0"
"12028348","657","816","8","0.250000","0.375000","1.375","0","2022-05-05 21:36:09","1","1","0"
"12030498","741","816","14","0.642857","0.071428","1.5","0","2022-11-16 13:27:49","2","0","0"
"12030634","811","816","10","0.500000","0.200000","9.1","0","","0","17","0"
"12030680","798","816","8","0.125000","0.375000","1.625","0","","0","0","0"
"12030775","737","816","8","0.375000","0.250000","2.625","13","","0","0","0"
"12031119","1238","816","13","0.461538","0.230769","2.8461538461538463","0","2022-05-07 19:25:59","8","28","3"
"12031421","532","816","16","0.187500","0.375000","0.4375","0","2022-07-20 21:01:46","4","10","0"
"12032098","868","816","44","0.409090","0.295454","0.5909090909090909","0","2022-07-01 17:45:18","41","53","0"
"12033271","560","815","9","0.666666","0.333333","0.5555555555555556","3","2022-10-24 14:36:50","2","8","0"
"12034488","685","815","8","0.500000","0.375000","3.375","0","2022-05-24 19:41:12","1","1","0"
"12034972","1646","815","5","1.000000","0.000000","1","0","2022-07-11 11:48:33","2","2","0"
"12035498","655","815","13","0.461538","0.153846","0.7692307692307693","0","2022-10-18 12:11:01","9","16","1"
"12035648","860","815","7","0.428571","0.428571","3.2857142857142856","0","","0","11","0"
"12036956","871","814","11","0.363636","0.181818","0.7272727272727273","2","2022-03-08 19:25:09","1","4","0"
"12037274","616","814","36","0.388888","0.194444","1.25","19","","0","0","0"
"12037447","749","814","10","0.400000","0.500000","0.1","0","2022-02-03 10:55:29","2","0","0"
"12038907","1002","814","22","0.363636","0.454545","1.7272727272727273","1","","0","3","0"
"12040427","618","813","5","0.400000","0.400000","0.2","1","","0","3","0"
"12040634","1046","813","18","0.555555","0.055555","0.16666666666666666","0","2022-08-17 10:30:49","61","31","1"
"12041020","1973","813","90","0.411111","0.177777","2.2444444444444445","0","2022-06-29 13:51:37","3","10","0"
"12041081","1311","813","5","0.000000","0.800000","0.4","0","","0","0","0"
"12041133","618","813","11","0.727272","0.000000","0.6363636363636364","0","","0","0","0"
"12041280","1087","813","33","0.272727","0.272727","0.5757575757575758","0","2022-11-29 15:24:54","16","13","0"
"12042303","692","813","5","0.400000","0.200000","0.2","0","","0","0","0"
"12042800","564","813","14","0.714285","0.000000","1.2857142857142858","0","2022-07-23 21:08:36","3","14","0"
"12042953","511","813","6","0.000000","0.833333","0","0","2022-03-28 11:52:42","2","2","0"
"12043375","528","813","28","0.464285","0.142857","0.8571428571428571","2","","0","0","0"
"12043489","507","813","5","0.200000","0.800000","0","0","","0","0","0"
"12045518","619","812","5","0.400000","0.400000","3.2","0","","0","3","0"
"12045907","1567","812","16","0.187500","0.437500","0.5","0","","0","1","0"
"12048003","892","812","21","0.000000","0.761904","0.47619047619047616","0","2022-11-01 18:37:26","9","19","0"
"12048862","731","812","22","0.545454","0.181818","0.9090909090909091","3","2022-06-27 01:28:24","1","3","0"
"12051081","690","811","32","0.250000","0.187500","0.71875","3","","0","0","0"
"12052140","926","811","12","0.583333","0.083333","1.25","0","2022-03-04 11:49:39","1","1","1"
"12053079","1914","811","30","0.533333","0.100000","1.8333333333333333","0","2022-11-14 05:18:24","41","109","0"
"12053724","1110","811","13","0.461538","0.076923","5.923076923076923","0","2022-11-19 20:41:21","9","28","1"
"12053756","940","811","5","0.400000","0.400000","5.8","1","2022-08-09 21:17:54","7","24","15"
"12054032","1458","811","11","0.090909","0.636363","0.36363636363636365","0","2022-10-11 10:52:20","35","29","5"
"12054566","571","811","5","0.400000","0.400000","6.6","0","","0","0","0"
"12054590","1515","811","28","0.678571","0.142857","2.2857142857142856","0","2022-03-16 12:52:40","16","26","0"
"12054903","545","811","19","0.263157","0.421052","0.7368421052631579","0","2022-11-01 20:58:03","9","21","0"
"12055304","1078","811","6","0.833333","0.000000","0.5","0","","0","0","0"
"12055551","1154","811","8","0.625000","0.000000","0.375","0","","0","0","0"
"12056270","1267","810","21","0.571428","0.238095","2","0","","0","0","0"
"12056368","1474","810","61","0.508196","0.147540","0.09836065573770492","0","2022-03-09 04:42:46","19","1","0"
"12056841","572","810","15","0.200000","0.400000","1.2","0","2022-06-07 17:01:42","5","21","2"
"12056985","550","810","6","0.833333","0.000000","3.1666666666666665","0","2022-11-03 19:10:30","2","4","0"
"12057371","632","810","24","0.291666","0.416666","1.2916666666666667","0","2022-11-06 17:05:59","4","7","0"
"12057512","1088","810","32","0.562500","0.281250","4.875","2","2022-09-20 12:07:13","9","103","0"
"12059179","612","810","7","0.571428","0.285714","3.5714285714285716","0","2022-06-16 07:58:00","2","13","0"
"12060322","558","810","5","0.600000","0.000000","3.4","0","","0","3","0"
"12060361","1125","810","10","0.300000","0.500000","2.5","0","2022-10-04 15:08:41","2","3","0"
"12061795","1485","809","11","0.909090","0.000000","2.6363636363636362","1","2022-02-08 09:47:52","1","3","0"
"12061972","903","809","8","0.125000","0.375000","2.375","0","2022-02-01 11:18:47","1","0","0"
"12062831","611","809","8","0.250000","0.375000","0.375","0","2022-11-17 21:57:26","32","25","23"
"12063253","1435","809","31","0.096774","0.451612","1.064516129032258","58","2022-03-13 10:32:05","1","1","0"
"12064319","720","809","26","0.538461","0.230769","0.8461538461538461","10","2022-03-22 11:14:49","2","16","2"
"12066468","992","808","30","0.566666","0.100000","2.3333333333333335","9","2022-09-20 08:59:47","5","4","0"
"12066677","1447","808","36","0.277777","0.305555","1.9722222222222223","14","2022-08-25 06:45:57","11","13","4"
"12067977","718","808","12","0.416666","0.250000","0.75","0","","0","1","0"
"12069305","602","807","46","0.500000","0.217391","1.7608695652173914","10","","0","0","0"
"12069968","662","807","8","0.250000","0.625000","3.125","1","2022-11-07 09:14:25","2","8","0"
"12073621","685","806","9","0.222222","0.333333","4.888888888888889","0","2022-11-06 08:45:21","7","8","0"
"12074315","722","806","7","0.571428","0.285714","2.5714285714285716","0","2022-10-25 00:11:00","3","1","0"
"12075123","936","806","5","0.800000","0.000000","4","15","2022-08-29 14:34:04","2","3","4"
"12075997","1154","806","23","0.521739","0.217391","3.869565217391304","18","","0","3","0"
"12078969","1109","805","11","0.000000","0.545454","1.5454545454545454","1","2022-04-17 12:35:19","1","0","0"
"12079207","967","805","44","0.409090","0.272727","3.022727272727273","6","","0","0","0"
"12080644","705","805","30","0.433333","0.066666","1.3","0","","0","1","0"
"12081080","626","805","9","0.000000","0.777777","0.1111111111111111","0","2022-09-11 18:11:11","3","4","0"
"12081269","897","805","9","0.333333","0.333333","6.666666666666667","2","2022-06-28 06:59:33","7","17","1"
"12081543","975","805","17","0.294117","0.352941","1.0588235294117647","0","","0","0","0"
"12082666","1196","804","33","0.484848","0.303030","2","4","2022-05-21 09:34:01","1","9","0"
"12083845","531","804","6","0.333333","0.500000","3.1666666666666665","2","2022-02-23 20:07:29","3","3","0"
"12084349","671","804","24","0.458333","0.208333","0.75","0","2022-10-15 07:51:56","12","12","0"
"12085129","1269","804","15","0.466666","0.200000","2.2","2","2022-11-28 14:27:59","3","39","0"
"12085772","1175","804","16","0.562500","0.250000","6","0","2022-11-23 16:47:57","13","34","0"
"12086074","632","804","6","0.333333","0.666666","7.833333333333333","2","2022-07-24 21:10:53","4","18","0"
"12086793","789","804","79","0.683544","0.126582","0.6075949367088608","0","2022-10-10 17:12:51","8","9","0"
"12089368","1493","803","16","0.187500","0.437500","0.125","2","2022-11-15 02:57:49","7","7","0"
"12089702","505","803","10","0.400000","0.400000","2.6","2","2022-11-20 10:15:34","1","0","0"
"12092416","633","803","9","0.777777","0.111111","1.2222222222222223","1","2022-11-20 08:36:28","3","1","0"
"12093209","830","802","6","0.166666","0.500000","5.166666666666667","9","","0","1","4"
"12093417","875","802","11","0.545454","0.000000","0.36363636363636365","0","","0","0","0"
"12093975","1973","802","16","0.562500","0.250000","3.25","0","2022-11-22 08:25:14","22","42","0"
"12094283","1226","802","126","0.650793","0.079365","1.6111111111111112","0","","0","0","0"
"12094598","1624","802","7","0.285714","0.571428","0.8571428571428571","0","","0","4","0"
"12094608","589","802","12","0.583333","0.000000","1.3333333333333333","0","2022-06-03 09:05:47","3","7","0"
"12094770","626","802","23","0.565217","0.130434","0.5217391304347826","0","","0","2","0"
"12096670","845","802","7","0.000000","0.714285","0.7142857142857143","0","2022-11-21 22:04:03","18","9","0"
"12097191","939","802","5","0.200000","0.600000","8.2","1","2022-05-16 10:07:31","2","19","0"
"12097673","1771","802","9","0.111111","0.333333","9","2","2022-11-13 00:32:40","8","31","0"
"12097913","1148","801","5","0.600000","0.200000","17","15","","0","5","0"
"12098632","765","801","5","0.000000","1.000000","1","0","","0","1","0"
"12098866","1012","801","16","0.375000","0.562500","1.3125","0","2022-09-29 07:22:52","4","5","1"
"12099237","606","801","13","0.153846","0.384615","0.3076923076923077","0","","0","0","0"
"12099409","932","801","40","0.500000","0.275000","1.3","6","2022-03-29 12:09:05","2","3","0"
"12100520","1950","801","13","0.461538","0.384615","2.1538461538461537","0","","0","0","0"
"12100620","1804","801","17","0.470588","0.294117","1.6470588235294117","0","","0","0","0"
"12100772","984","801","48","0.395833","0.250000","0.9583333333333334","2","2022-09-17 09:56:09","6","4","0"
"12100901","515","801","9","0.555555","0.111111","3.3333333333333335","0","2022-05-27 14:35:58","11","39","0"
"12101201","1525","800","6","0.666666","0.000000","4.166666666666667","4","2022-09-08 09:29:27","10","5","1"
"12103577","905","800","12","0.333333","0.416666","1.25","0","2022-08-12 19:54:11","7","11","0"
"12103664","512","800","5","0.800000","0.200000","2.2","3","","0","0","0"
"12105019","1368","799","11","0.090909","0.363636","2.5454545454545454","19","2022-06-01 05:47:31","26","27","9"
"12106051","1997","799","7","0.000000","0.714285","2.142857142857143","0","2022-10-24 14:58:02","1","0","0"
"12106367","530","799","14","0.071428","0.571428","0.2857142857142857","0","2022-09-14 11:01:05","3","2","0"
"12107390","523","799","35","0.571428","0.171428","1.0571428571428572","1","","0","0","0"
"12107765","896","799","37","0.243243","0.486486","5.027027027027027","0","2022-11-25 13:26:33","4","34","0"
"12108066","555","799","5","0.400000","0.200000","2.6","0","","0","3","0"
"12109958","550","799","11","0.636363","0.090909","0.2727272727272727","0","","0","0","0"
"12110258","634","798","11","0.727272","0.090909","2","0","2022-11-04 00:55:14","12","17","1"
"12111699","1459","798","11","0.363636","0.272727","1.3636363636363635","0","2022-04-01 09:36:18","1","5","0"
"12111762","1656","798","18","0.277777","0.222222","2.2777777777777777","7","2022-10-31 12:40:07","3","1","0"
"12112549","516","798","20","0.550000","0.200000","0.05","0","2022-06-27 12:07:32","10","11","0"
"12113049","816","798","9","0.666666","0.000000","2.6666666666666665","1","2022-03-10 13:44:06","1","4","0"
"12114919","627","798","8","0.000000","0.875000","0.25","0","2022-05-17 09:51:44","4","1","0"
"12115512","816","798","34","0.470588","0.117647","0.6470588235294118","2","2022-10-14 15:08:54","8","5","1"
